ID	ALL-Bcell-BM-DFCI-1	ALL-Bcell-BM-DFCI-17	ALL-Bcell-BM-DFCI-20	ALL-Bcell-BM-DFCI-21	ALL-Tcell-BM-DFCI-10	AML-BM-CALGB-28	AML-BM-CALGB-29	AML-PB-CCG-64	cLabel	pLabel	cSize
c1golub-AL-E-k2.clu	1	0	0	1	1	1	1	1	c1	golub-AL-E-k2.clu	70.0
c1golub-AL-E-k3.clu	1	0	0	0	1	1	1	1	c1	golub-AL-E-k3.clu	69.0
c1golub-AL-E-k5.clu	1	0	0	0	1	1	1	0	c1	golub-AL-E-k5.clu	68.0
c1golub-AL-E-k4.clu	1	0	0	0	1	1	1	0	c1	golub-AL-E-k4.clu	68.0
c1golub-AL-E-k6.clu	1	0	0	0	1	0	0	0	c1	golub-AL-E-k6.clu	44.0
c1golub-AL-E-k7.clu	1	0	0	0	1	0	0	0	c1	golub-AL-E-k7.clu	44.0
c1golub-AL-E-k8.clu	1	0	0	0	0	0	0	0	c1	golub-AL-E-k8.clu	35.0
c5golub-AL-E-k6.clu	0	0	0	0	0	1	1	0	c5	golub-AL-E-k6.clu	24.0
c5golub-AL-E-k7.clu	0	0	0	0	0	1	0	0	c5	golub-AL-E-k7.clu	18.0
c6golub-AL-E-k8.clu	0	0	0	0	0	1	0	0	c6	golub-AL-E-k8.clu	18.0
c2golub-AL-E-k8.clu	0	0	0	0	1	0	0	0	c2	golub-AL-E-k8.clu	9.0
c6golub-AL-E-k7.clu	0	0	0	0	0	0	1	0	c6	golub-AL-E-k7.clu	6.0
c7golub-AL-E-k8.clu	0	0	0	0	0	0	1	0	c7	golub-AL-E-k8.clu	6.0
c2golub-AL-E-k3.clu	0	1	1	0	0	0	0	0	c2	golub-AL-E-k3.clu	2.0
c2golub-AL-E-k4.clu	0	1	1	0	0	0	0	0	c2	golub-AL-E-k4.clu	2.0
c2golub-AL-E-k2.clu	0	1	1	0	0	0	0	0	c2	golub-AL-E-k2.clu	2.0
c2golub-AL-E-k7.clu	0	1	0	0	0	0	0	0	c2	golub-AL-E-k7.clu	1.0
c3golub-AL-E-k5.clu	0	0	1	0	0	0	0	0	c3	golub-AL-E-k5.clu	1.0
c4golub-AL-E-k6.clu	0	0	0	1	0	0	0	0	c4	golub-AL-E-k6.clu	1.0
c3golub-AL-E-k6.clu	0	0	1	0	0	0	0	0	c3	golub-AL-E-k6.clu	1.0
c2golub-AL-E-k6.clu	0	1	0	0	0	0	0	0	c2	golub-AL-E-k6.clu	1.0
c4golub-AL-E-k5.clu	0	0	0	1	0	0	0	0	c4	golub-AL-E-k5.clu	1.0
c3golub-AL-E-k3.clu	0	0	0	1	0	0	0	0	c3	golub-AL-E-k3.clu	1.0
c5golub-AL-E-k5.clu	0	0	0	0	0	0	0	1	c5	golub-AL-E-k5.clu	1.0
c3golub-AL-E-k4.clu	0	0	0	1	0	0	0	0	c3	golub-AL-E-k4.clu	1.0
c4golub-AL-E-k4.clu	0	0	0	0	0	0	0	1	c4	golub-AL-E-k4.clu	1.0
c7golub-AL-E-k7.clu	0	0	0	0	0	0	0	1	c7	golub-AL-E-k7.clu	1.0
c3golub-AL-E-k7.clu	0	0	1	0	0	0	0	0	c3	golub-AL-E-k7.clu	1.0
c8golub-AL-E-k8.clu	0	0	0	0	0	0	0	1	c8	golub-AL-E-k8.clu	1.0
c2golub-AL-E-k5.clu	0	1	0	0	0	0	0	0	c2	golub-AL-E-k5.clu	1.0
c5golub-AL-E-k8.clu	0	0	0	1	0	0	0	0	c5	golub-AL-E-k8.clu	1.0
c4golub-AL-E-k8.clu	0	0	1	0	0	0	0	0	c4	golub-AL-E-k8.clu	1.0
c3golub-AL-E-k8.clu	0	1	0	0	0	0	0	0	c3	golub-AL-E-k8.clu	1.0
c4golub-AL-E-k7.clu	0	0	0	1	0	0	0	0	c4	golub-AL-E-k7.clu	1.0
c6golub-AL-E-k6.clu	0	0	0	0	0	0	0	1	c6	golub-AL-E-k6.clu	1.0
